OBJECTID,shortest_dist
81398,952.57
81399,1220.99
81400,927.61
81401,1005.71
81402,983.55
81403,853.34
81404,938.66
81405,744.84
81406,867.48
81407,982.86
81408,759.55
81409,919.19
81410,603.62
81411,911.49
81412,2015.8
81413,2120.06
81414,2069.03
81415,845.43
81416,1060.26
81417,576.12
81418,760.17
81419,721.02
81420,737.22
81421,741.96
81422,768.85
81423,798.06
81424,829.21
81425,794.93
81426,776.47
81427,813.04
81428,800.08
81429,1250.78
81430,963.66
81431,958.79
81432,1021.1
81433,896.22
81434,976.94
81435,954.5
81436,910.69
81437,1007.61
81438,764.66
81439,823.67
81440,982.18
81441,725.5
81442,758.27
81443,950.29
81444,973.02
81445,1235.16
81446,1249.68
81447,1107.55
81448,1026.17
81449,1046.91
81450,1057.95
81451,1015.56
81452,1062.16
81453,960.7
81454,975.1
81455,1003.21
81456,1214.0
81457,836.26
81458,1103.85
81459,1004.89
81460,975.08
81461,1004.67
81462,985.14
81463,1033.97
81464,421.51
81465,752.49
81466,1472.87
81467,1891.82
81468,1880.98
81469,800.39
81470,395.73
81471,749.77
81472,652.03
81473,613.23
81474,854.35
81475,875.45
81476,2083.31
81477,2070.33
81478,2172.72
81479,699.5
81480,908.06
81481,433.06
81482,429.78
81483,509.87
81484,1166.41
81485,1202.81
81486,426.75
81487,450.02
81488,385.85
81489,947.47
81490,1131.33
81491,1074.64
81492,1062.93
81493,1135.71
81494,1134.8
81495,1152.39
81496,953.77
81497,1067.61
81498,1039.71
81499,1040.06
81500,1047.68
81501,1059.32
81502,1034.0
81503,1047.7
81504,1041.01
81505,970.27
81506,1028.91
81507,1171.09
81508,1184.16
81509,1123.68
81510,1134.54
81511,1151.45
81512,1154.96
81513,1145.68
81514,892.82
81515,1799.5
81516,823.56
81517,1357.5
81518,616.4
81519,644.55
81520,743.57
81521,743.42
81522,728.65
81523,640.25
81524,641.73
81525,685.7
81526,701.34
81527,715.21
81528,698.22
81529,987.69
81530,1005.45
81531,1038.02
81532,1054.53
81533,803.11
81534,804.19
81535,1228.65
81536,785.67
81537,842.19
81538,2112.63
81539,2112.78
81540,2102.8
81541,2098.88
81542,2039.42
81543,2091.7
81544,2074.89
81545,2062.55
81546,2106.61
81547,2141.48
81548,2119.58
81549,2111.46
81550,2104.12
81551,2116.43
81552,2056.91
81553,769.66
81554,1585.88
81555,1267.94
81556,1287.17
81557,1283.54
81558,1242.98
81559,1346.48
81560,1370.19
81561,1615.97
81562,1553.08
81563,1560.76
81564,1850.22
81565,1864.9
81566,1815.45
81567,1002.07
81568,978.24
81569,1064.77
81570,2670.24
81571,1713.57
81572,1338.82
81573,1347.99
81574,1259.13
81575,1215.3
81576,1257.14
81577,1245.96
81578,2089.97
81579,538.33
81580,2230.89
81581,2189.06
81582,2192.32
81583,1358.06
81584,1371.8
81585,1365.41
81586,1374.48
81587,1118.94
81588,2095.31
81589,2159.26
81590,1364.31
81591,328.98
81592,222.1
81593,211.35
81594,233.12
81595,219.41
81596,221.74
81597,203.82
81598,231.46
81599,406.04
81600,454.19
81601,373.04
81602,384.96
81603,406.15
81604,638.87
81605,1594.85
81606,1046.92
81607,1153.27
81608,1123.73
81609,1101.4
81610,2171.87
81611,474.19
81612,394.08
81613,2175.82
81614,2089.97
81615,2100.41
81616,1774.99
81617,1704.86
81618,213.25
81619,1339.57
81620,1224.06
81621,495.63
81622,767.54
81623,359.12
81624,738.53
81625,689.8
81626,2015.12
81627,1930.09
81628,1074.37
81629,903.81
81630,1781.66
81631,1767.01
81632,1824.6
81633,1861.3
81634,1840.31
81635,1836.73
81636,1845.17
81637,1544.36
81638,1408.44
81639,1745.53
81640,1726.87
81641,1284.7
81642,1285.46
81643,1312.71
81644,1400.2
81645,1276.76
81646,1321.84
81647,1509.51
81648,739.13
81649,2044.8
81650,2268.17
81651,2255.09
81652,2264.38
81653,2257.86
81654,2253.81
81655,2263.74
81656,604.27
81657,728.37
81658,717.51
81659,739.01
81660,1080.8
81661,1152.65
81662,1152.31
81663,1170.86
81664,1155.09
81665,1167.71
81666,1170.65
81667,914.88
81668,1137.47
81669,819.46
81670,796.49
81671,788.95
81672,808.45
81673,1022.37
81674,768.76
81675,886.8
81676,821.12
81677,828.34
81678,776.21
81679,787.09
81680,808.34
81681,779.08
81682,821.05
81683,788.47
81684,846.08
81685,784.59
81686,954.43
81687,1312.39
81688,901.72
81689,786.55
81690,824.01
81691,703.63
81692,1881.27
81693,720.05
81694,1891.3
81695,1906.08
81696,1857.45
81697,1868.89
81698,737.77
81699,1878.46
81700,1391.35
81701,2002.44
81702,2012.51
81703,2109.25
81704,1373.93
81705,1581.64
81706,2179.96
81707,1722.86
81708,420.97
81709,493.53
81710,233.38
81711,2118.06
81712,1680.12
81713,1390.29
81714,1371.0
81715,2534.84
81716,1186.03
81717,1160.78
81718,1098.87
81719,1102.36
81720,1099.47
81721,1099.13
81722,1090.96
81723,1123.26
81724,1148.43
81725,1326.14
81726,1336.41
81727,1294.43
81728,1393.84
81729,1297.98
81730,1283.77
81731,377.72
81732,2125.32
81733,977.78
81734,441.18
81735,993.61
81736,973.83
81737,1144.99
81738,752.35
81739,1158.41
81740,1175.25
81741,979.08
81742,915.56
81743,989.89
81744,1147.51
81745,1037.38
81746,1101.65
81747,1137.57
81748,1057.86
81749,1075.37
81750,1269.5
81751,1102.18
81752,1180.37
81753,1191.91
81754,923.25
81755,968.4
81756,1039.99
81757,1026.75
81758,876.37
81759,1244.84
81760,909.89
81761,969.52
81762,985.23
81763,867.63
81764,751.92
81765,709.97
81766,745.33
81767,612.51
81768,688.94
81769,706.2
81770,694.47
81771,699.45
81772,618.85
81773,655.34
81774,631.46
81775,701.22
81776,684.17
81777,670.92
81778,696.09
81779,534.17
81780,714.11
81781,684.58
81782,1031.35
81783,712.51
81784,671.55
81785,702.01
81786,738.49
81787,725.41
81788,733.19
81789,647.62
81790,737.98
81791,1019.6
81792,729.77
81793,725.79
81794,959.11
81795,640.27
81796,736.8
81797,1255.81
81798,737.13
81799,750.23
81800,744.46
81801,731.88
81802,770.52
81803,860.17
81804,1258.11
81805,1308.68
81806,763.15
81807,750.83
81808,670.91
81809,648.01
81810,600.4
81811,1304.23
81812,789.73
81813,787.27
81814,527.17
81815,908.12
81816,934.61
81817,931.19
81818,902.34
81819,904.7
81820,1948.53
81821,2231.17
81822,1886.8
81823,2086.78
81824,2158.81
81825,2151.17
81826,769.49
81827,906.91
81828,925.16
81829,842.06
81830,754.05
81831,803.85
81832,805.35
81833,664.51
81834,1558.99
81835,1584.28
81836,1577.92
81837,1601.38
81838,1590.69
81839,1622.28
81840,231.73
81841,1580.42
81842,1276.93
81843,1390.21
81844,1387.88
81845,1375.33
81846,1347.3
81847,1310.93
81848,884.97
81849,1321.41
81850,1311.25
81851,1262.09
81852,1731.75
81853,1027.18
81854,2196.65
81855,1269.2
81856,1338.45
81857,1358.9
81858,1565.94
81859,1365.93
81860,1370.79
81861,1366.75
81862,1850.67
81863,800.89
81864,1116.37
81865,1084.77
81866,1078.02
81867,1080.71
81868,977.65
81869,828.94
81870,912.93
81871,776.65
81872,1224.36
81873,1221.38
81874,869.93
81875,891.05
81876,883.37
81877,1038.97
81878,479.43
81879,894.32
81880,858.6
81881,824.43
81882,448.13
81883,930.32
81884,1714.33
81885,1783.33
81886,1980.77
81887,1919.99
81888,2007.68
81889,1940.63
81890,811.82
81891,1981.75
81892,819.4
81893,1946.35
81894,1930.72
81895,1956.0
81896,1998.76
81897,1723.84
81898,1868.68
81899,1984.22
81900,1833.52
81901,2005.21
81902,1837.83
81903,2053.31
81904,2015.44
81905,1841.25
81906,2051.27
81907,850.87
81908,2048.74
81909,1993.02
81910,1109.01
81911,1995.03
81912,2059.46
81913,2091.89
81914,2097.22
81915,1011.13
81916,874.81
81917,2099.28
81918,2108.12
81919,2119.29
81920,2112.53
81921,837.1
81922,2101.55
81923,2113.11
81924,1310.02
81925,996.91
81926,2145.65
81927,2102.35
81928,2125.8
81929,1053.71
81930,2116.23
81931,2148.48
81932,2146.77
81933,2163.46
81934,2188.57
81935,2129.56
81936,2128.54
81937,2184.7
81938,2176.99
81939,2119.06
81940,814.62
81941,2119.32
81942,2118.42
81943,2153.98
81944,961.99
81945,1236.69
81946,2188.36
81947,790.43
81948,853.54
81949,861.44
81950,926.74
81951,905.18
81952,1228.67
81953,1031.88
81954,963.95
81955,878.52
81956,798.54
81957,1239.98
81958,1036.73
81959,857.94
81960,2139.03
81961,828.78
81962,785.45
81963,1162.17
81964,796.82
81965,2173.41
81966,1030.56
81967,799.22
81968,807.41
81969,806.51
81970,902.66
81971,924.36
81972,784.61
81973,2149.16
81974,1189.35
81975,1161.64
81976,771.32
81977,1215.97
81978,1259.87
81979,1209.17
81980,1191.34
81981,1037.96
81982,1215.78
81983,1201.23
81984,1226.08
81985,1030.27
81986,1253.97
81987,1752.15
81988,1053.03
81989,769.73
81990,996.47
81991,1022.73
81992,782.01
81993,972.95
81994,985.96
81995,2097.84
81996,2079.6
81997,2025.16
81998,925.53
81999,926.52
82000,803.48
82001,883.54
82002,841.1
82003,956.72
82004,894.11
82005,863.21
82006,863.06
82007,915.61
82008,966.86
82009,985.9
82010,869.36
82011,763.36
82012,1204.54
82013,846.06
82014,1110.65
82015,898.68
82016,929.61
82017,886.26
82018,841.32
82019,915.53
82020,1244.42
82021,902.83
82022,934.04
82023,1150.28
82024,907.52
82025,853.19
82026,1235.85
82027,917.6
82028,934.67
82029,888.57
82030,908.56
82031,638.52
82032,864.36
82033,856.08
82034,1211.44
82035,849.14
82036,848.64
82037,831.5
82038,793.77
82039,768.12
82040,1686.17
82041,1689.02
82042,1746.87
82043,1647.18
82044,1732.51
82045,2148.54
82046,1718.73
82047,1716.77
82048,695.7
82049,1349.48
82050,1275.64
82051,1259.41
82052,1300.37
82053,1191.54
82054,1221.92
82055,1309.38
82056,1331.26
82057,1297.85
82058,460.26
82059,452.68
82060,425.57
82061,455.25
82062,448.41
82063,429.6
82064,450.15
82065,387.56
82066,214.66
82067,410.91
82068,375.81
82069,393.13
82070,670.08
82071,269.64
82072,236.58
82073,229.25
82074,223.07
82075,776.07
82076,822.07
82077,1029.47
82078,836.27
82079,824.27
82080,1027.85
82081,801.58
82082,826.31
82083,870.18
82084,929.71
82085,861.22
82086,802.39
82087,832.82
82088,793.72
82089,800.37
82090,1208.43
82091,1083.16
82092,818.45
82093,790.45
82094,787.41
82095,819.78
82096,894.86
82097,761.76
82098,889.03
82099,876.46
82100,807.72
82101,917.25
82102,1019.9
82103,821.76
82104,739.64
82105,907.15
82106,925.93
82107,786.46
82108,817.02
82109,869.28
82110,929.72
82111,1006.81
82112,1270.1
82113,1027.94
82114,1230.07
82115,1005.96
82116,912.75
82117,1015.91
82118,982.27
82119,1231.19
82120,947.15
82121,1078.19
82122,1097.6
82123,1107.27
82124,1097.12
82125,406.05
82126,919.77
82127,1076.81
82128,1075.73
82129,922.02
82130,1077.91
82131,1084.35
82132,1102.34
82133,937.75
82134,1097.16
82135,1102.87
82136,434.4
82137,1102.24
82138,1086.18
82139,1099.69
82140,1105.87
82141,1061.86
82142,1169.57
82143,2185.5
82144,1097.85
82145,906.09
82146,1975.07
82147,1977.56
82148,836.36
82149,2038.23
82150,2092.2
82151,2054.55
82152,1083.07
82153,1164.65
82154,1104.89
82155,1201.0
82156,1233.27
82157,919.08
82158,1102.55
82159,1105.34
82160,1042.68
82161,974.64
82162,1116.3
82163,1191.11
82164,1261.63
82165,1128.42
82166,976.24
82167,1118.09
82168,909.49
82169,1169.23
82170,1012.31
82171,1014.18
82172,895.01
82173,1271.5
82174,1150.93
82175,1284.69
82176,1181.25
82177,195.0
82178,127.07
82179,396.44
82180,429.94
82181,393.41
82182,398.84
82183,462.23
82184,802.12
82185,796.29
82186,793.26
82187,419.76
82188,245.62
82189,1302.2
82190,446.15
82191,797.74
82192,1370.75
82193,1374.55
82194,1393.23
82195,1374.87
82196,1248.88
82197,1377.79
82198,1244.03
82199,1302.31
82200,1283.52
82201,1291.0
82202,928.67
82203,1726.76
82204,950.17
82205,1035.89
82206,714.26
82207,1062.04
82208,1079.39
82209,1089.24
82210,1080.22
82211,1078.48
82212,845.62
82213,1065.55
82214,1087.1
82215,970.73
82216,992.97
82217,1765.61
82218,1053.67
82219,1033.39
82220,992.39
82221,1012.58
82222,1067.48
82223,1095.19
82224,1120.6
82225,1105.9
82226,1065.99
82227,1089.82
82228,1277.23
82229,840.76
82230,1275.45
82231,1271.33
82232,919.78
82233,1107.34
82234,1099.35
82235,997.71
82236,965.87
82237,1297.28
82238,1307.41
82239,1300.6
82240,1313.4
82241,761.16
82242,1037.44
82243,1305.92
82244,1323.59
82245,792.25
82246,691.2
82247,1023.09
82248,983.93
82249,1055.34
82250,945.3
82251,1147.49
82252,1228.61
82253,816.23
82254,833.65
82255,832.51
82256,1038.49
82257,716.58
82258,769.11
82259,717.9
82260,930.62
82261,1251.59
82262,840.7
82263,968.15
82264,772.58
82265,887.78
82266,779.84
82267,193.28
82268,1994.09
82269,956.1
82270,2057.14
82271,2106.48
82272,2121.46
82273,2112.82
82274,1856.48
82275,1853.6
82276,1821.99
82277,2146.71
82278,2102.81
82279,1997.72
82280,2175.56
82281,2183.98
82282,2090.68
82283,2141.48
82284,2788.98
82285,1378.92
82286,1582.31
82287,1517.61
82288,1832.8
82289,1755.5
82290,2115.48
82291,1822.95
82292,1789.53
82293,1859.88
82294,1894.5
82295,755.1
82296,909.19
82297,1782.84
82298,2250.46
82299,1724.07
82300,1893.14
82301,1833.87
82302,1799.75
82303,1787.29
82304,2335.28
82305,2126.7
82306,862.9
82307,868.07
82308,768.23
82309,725.89
82310,787.27
82311,765.17
82312,753.39
82313,743.8
82314,912.6
82315,1029.68
82316,2841.03
82317,705.73
82318,714.85
82319,1090.13
82320,1098.41
82321,1183.6
82322,1174.85
82323,1150.96
82324,658.91
82325,1326.52
82326,403.63
82327,1286.54
82328,1382.98
82329,443.79
82330,1437.23
82331,1369.51
82332,1382.96
82333,1772.52
82334,1832.13
82335,1583.9
82336,398.63
82337,397.55
82338,417.18
82339,1770.98
82340,397.99
82341,1846.19
82342,394.21
82343,2019.28
82344,2009.68
82345,2012.24
82346,612.49
82347,121.76
82348,2179.3
82349,677.69
82350,222.37
82351,1068.98
82352,680.31
82353,2121.93
82354,210.73
82355,222.11
82356,228.73
82357,2104.96
82358,2122.69
82359,2071.85
82360,432.6
82361,159.35
82362,2112.31
82363,3315.21
82364,761.4
82365,1323.34
82366,903.61
82367,762.19
82368,649.87
82369,585.4
82370,1725.12
82371,1718.07
82372,1844.95
82373,1335.22
82374,765.16
82375,1076.07
82376,1070.93
82377,1042.52
82378,1293.89
82379,1041.42
82380,1101.04
82381,1095.62
82382,1094.8
82383,1287.04
82384,1710.13
82385,1258.71
82386,1598.07
82387,1574.76
82388,1674.5
82389,1784.54
82390,938.42
82391,2186.91
82392,932.56
82393,1945.97
82394,2170.91
82395,1778.91
82396,1721.96
82397,1348.91
82398,1094.2
82399,837.39
82400,2228.36
82401,888.05
82402,1896.43
82403,2122.99
82404,2146.76
82405,210.13
82406,380.05
82407,1286.89
82408,398.82
82409,1755.98
82410,705.98
82411,1044.42
82412,2153.04
82413,1393.58
82414,1533.27
82415,837.66
82416,1112.42
82417,2666.6
82418,938.12
82419,295.02
82420,2036.68
82421,664.23
82422,443.08
82423,324.54
82424,1097.95
82425,536.73
82426,1086.35
82427,1090.5
82428,2230.11
82429,226.46
82430,1081.87
82431,1111.19
82432,2243.03
82433,1098.76
82434,1583.52
82435,1088.07
82436,1117.18
82437,2253.57
82438,218.61
82439,1115.01
82440,1074.73
82441,954.26
82442,1074.09
82443,395.18
82444,1081.95
82445,888.15
82446,978.2
82447,1042.6
82448,408.7
82449,1080.65
82450,230.79
82451,351.66
82452,404.92
82453,409.12
82454,397.24
82455,1109.15
82456,2206.51
82457,702.56
82458,872.4
82459,1166.21
82460,802.98
82461,989.66
82462,1088.09
82463,1129.7
82464,1127.85
82465,1130.18
82466,960.03
82467,1026.12
82468,1044.84
82469,1103.66
82470,1104.1
82471,1069.98
82472,929.41
82473,1008.0
82474,971.43
82475,2188.02
82476,1064.44
82477,2246.94
82478,2074.43
82479,2260.4
82480,1121.22
82481,2002.7
82482,1895.48
82483,1788.21
82484,1087.84
82485,1059.01
82486,2084.68
82487,2135.53
82488,966.16
82489,2186.06
82490,1042.65
82491,1115.03
82492,1080.7
82493,1581.96
82494,1017.69
82495,1096.81
82496,819.52
82497,1109.84
82498,923.03
82499,2018.73
82500,938.81
82501,819.95
82502,786.94
82503,749.71
82504,709.69
82505,1940.18
82506,1883.24
82507,1878.36
82508,1890.37
82509,817.33
82510,1843.68
82511,1581.24
82512,1879.83
82513,1717.19
82514,1119.28
82515,510.61
82516,360.08
82517,1120.61
82518,1097.13
82519,372.48
82520,367.43
82521,1339.04
82522,228.95
82523,247.42
82524,238.29
82525,1344.62
82526,1099.64
82527,226.33
82528,206.98
82529,226.2
82530,203.64
82531,237.09
82532,1325.06
82533,1117.28
82534,1091.8
82535,215.5
82536,209.68
82537,294.89
82538,1872.42
82539,498.68
82540,858.53
82541,814.65
82542,787.43
82543,602.3
82544,774.34
82545,850.69
82546,843.7
82547,683.08
82548,803.97
82549,398.08
82550,391.92
82551,1581.78
82552,1562.25
82553,2215.03
82554,2121.43
82555,2140.97
82556,683.84
82557,812.0
82558,770.48
82559,698.52
82560,981.67
82561,995.21
82562,947.0
82563,939.7
82564,935.0
82565,2248.57
82566,2186.69
82567,513.75
82568,429.56
82569,1881.74
82570,424.62
82571,398.66
82572,2045.25
82573,1375.63
82574,1320.66
82575,1321.39
82576,674.36
82577,1101.02
82578,1084.7
82579,1097.66
82580,1096.54
82581,1061.97
82582,1070.99
82583,1093.66
82584,1094.82
82585,1014.79
82586,1042.64
82587,1080.6
82588,1078.19
82589,1076.35
82590,1129.64
82591,1069.03
82592,1191.71
82593,1163.4
82594,1173.54
82595,1171.29
82596,1159.07
82597,1152.9
82598,1153.66
82599,1175.09
82600,1213.54
82601,1644.85
82602,1171.21
82603,1583.83
82604,230.39
82605,229.55
82606,224.95
82607,222.62
82608,380.15
82609,222.54
82610,830.99
82611,771.28
82612,772.01
82613,777.71
82614,294.36
82615,331.55
82616,756.71
82617,799.41
82618,600.74
82619,584.9
82620,708.81
82621,360.94
82622,631.65
82623,397.78
82624,403.0
82625,394.03
82626,399.6
82627,178.16
82628,398.04
82629,399.82
82630,636.71
82631,698.17
82632,380.62
82633,376.2
82634,787.36
82635,888.52
82636,895.11
82637,875.92
82638,923.68
82639,1170.95
82640,872.54
82641,884.66
82642,937.14
82643,896.01
82644,902.52
82645,941.33
82646,979.53
82647,1893.06
82648,1887.72
82649,1866.38
82650,1855.66
82651,1714.19
82652,1874.97
82653,1706.81
82654,1826.85
82655,1817.4
82656,1709.42
82657,1812.88
82658,1828.0
82659,1722.2
82660,1724.55
82661,1749.23
82662,1788.58
82663,1830.07
82664,1799.72
82665,1729.58
82666,1798.95
82667,1790.12
82668,1778.96
82669,1798.81
82670,1832.18
82671,1762.6
82672,1833.01
82673,1834.0
82674,1848.87
82675,1884.6
82676,1757.5
82677,1746.6
82678,1810.57
82679,1791.83
82680,1831.38
82681,1830.44
82682,1788.99
82683,1781.75
82684,1798.28
82685,1796.16
82686,1763.47
82687,1811.09
82688,1819.46
82689,1816.91
82690,1365.83
82691,1792.97
82692,1761.02
82693,1818.76
82694,1896.46
82695,2111.25
82696,2107.37
82697,1730.69
82698,2069.18
82699,2038.11
82700,1730.98
82701,1728.33
82702,2008.64
82703,2061.37
82704,2107.68
82705,2195.73
82706,1933.82
82707,2096.17
82708,1737.03
82709,1888.76
82710,1913.41
82711,2657.54
82712,2660.7
82713,2649.03
82714,772.83
82715,2212.16
82716,2210.03
82717,2252.46
82718,835.1
82719,2268.63
82720,776.97
82721,729.49
82722,823.51
82723,2186.68
82724,2134.67
82725,725.37
82726,2042.26
82727,728.42
82728,717.19
82729,717.26
82730,2043.78
82731,717.4
82732,2010.64
82733,434.63
82734,1020.0
82735,910.35
82736,756.66
82737,436.11
82738,428.37
82739,423.34
82740,268.35
82741,458.5
82742,753.66
82743,730.38
82744,759.37
82745,741.64
82746,838.15
82747,694.55
82748,843.38
82749,872.54
82750,703.4
82751,827.61
82752,808.57
82753,789.87
82754,769.46
82755,753.79
82756,664.85
82757,624.3
82758,692.47
82759,626.61
82760,679.39
82761,630.8
82762,646.01
82763,634.38
82764,646.93
82765,950.23
82766,984.53
82767,1249.25
82768,1914.97
82769,1913.59
82770,1717.97
82771,1864.19
82772,1083.05
82773,1088.37
82774,1080.82
82775,1079.6
82776,1107.02
82777,1107.18
82778,1105.61
82779,1085.69
82780,1112.41
82781,1092.51
82782,1114.17
82783,1117.27
82784,1101.33
82785,1117.43
82786,1110.15
82787,649.71
82788,2119.55
82789,804.38
82790,838.86
82791,673.96
82792,807.73
82793,683.13
82794,510.46
82795,364.16
82796,276.28
82797,2019.14
82798,741.45
82799,769.87
82800,786.89
82801,804.61
82802,2044.99
82803,2117.71
82804,2150.72
82805,2066.11
82806,776.42
82807,782.27
82808,866.2
82809,775.5
82810,798.53
82811,807.9
82812,602.16
82813,631.83
82814,2046.5
82815,2107.63
82816,1213.06
82817,918.69
82818,889.33
82819,839.7
82820,1464.15
82821,2056.98
82822,2023.46
82823,313.65
82824,980.06
82825,1139.35
82826,1102.62
82827,942.19
82828,1134.89
82829,889.75
82830,1216.63
82831,916.44
82832,1731.91
82833,1290.76
82834,895.62
82835,1757.99
82836,858.55
82837,2025.51
82838,2045.51
82839,1122.44
82840,1116.09
82841,1093.34
82842,921.02
82843,1091.85
82844,1758.35
82845,1161.58
82846,1116.73
82847,1103.6
82848,1161.44
82849,1197.52
82850,945.96
82851,288.39
82852,1115.99
82853,1096.68
82854,440.38
82855,1029.05
82856,1176.07
82857,2128.83
82858,1175.89
82859,1003.89
82860,2085.41
82861,1117.02
82862,1888.15
82863,2205.85
82864,845.38
82865,1121.38
82866,1894.97
82867,1296.17
82868,1129.65
82869,1064.53
82870,1009.0
82871,517.94
82872,1005.42
82873,1821.07
82874,882.05
82875,1094.7
82876,1114.5
82877,1002.13
82878,948.62
82879,2250.51
82880,2262.04
82881,1885.05
82882,1900.06
82883,1273.2
82884,1293.95
82885,478.49
82886,411.76
82887,391.86
82888,403.99
82889,448.08
82890,1136.08
82891,817.6
82892,2674.59
82893,165.27
82894,746.25
82895,759.47
82896,656.03
82897,725.25
82898,770.26
82899,728.99
82900,725.24
82901,897.06
82902,933.3
82903,836.2
82904,708.84
82905,541.39
82906,1255.13
82907,794.02
82908,766.2
82909,759.94
82910,831.33
82911,761.53
82912,824.58
82913,396.7
82914,370.96
82915,402.62
82916,291.95
82917,2010.08
82918,1105.6
82919,1106.01
82920,1176.91
82921,1142.91
82922,1169.29
82923,1195.56
82924,1185.23
82925,1185.48
82926,1164.67
82927,1171.1
82928,2170.07
82929,2182.79
82930,2227.38
82931,1995.97
82932,2214.43
82933,2180.56
82934,867.92
82935,2127.75
82936,2106.88
82937,2114.13
82938,2141.44
82939,2103.8
82940,2133.52
82941,2124.33
82942,850.91
82943,837.69
82944,2111.25
82945,2103.46
82946,845.75
82947,859.37
82948,889.24
82949,1753.22
82950,176.56
82951,886.18
82952,855.65
82953,750.43
82954,709.44
82955,704.64
82956,649.06
82957,652.11
82958,642.58
82959,2188.39
82960,479.98
82961,451.86
82962,2112.32
82963,2043.12
82964,797.89
82965,2046.13
82966,1124.55
82967,944.93
82968,790.48
82969,1081.13
82970,1095.13
82971,1104.22
82972,1301.99
82973,1617.19
82974,1085.81
82975,1002.52
82976,1814.57
82977,1725.2
82978,1727.7
82979,1803.82
82980,2145.91
82981,2138.79
82982,2646.12
82983,924.39
82984,1078.04
82985,2150.74
82986,1098.04
82987,782.17
82988,959.31
82989,1075.64
82990,1174.29
82991,782.33
82992,853.52
82993,1049.53
82994,1148.66
82995,1158.79
82996,1113.77
82997,930.77
82998,1130.01
82999,1097.46
83000,906.75
83001,1102.07
83002,899.71
83003,1104.39
83004,1101.08
83005,1086.12
83006,1093.7
83007,1111.24
83008,1101.45
83009,1033.26
83010,897.97
83011,532.58
83012,1076.76
83013,1074.23
83014,962.0
83015,893.84
83016,792.83
83017,690.87
83018,690.64
83019,711.44
83020,1086.19
83021,704.89
83022,650.42
83023,767.65
83024,648.12
83025,583.19
83026,627.94
83027,693.49
83028,674.74
83029,732.52
83030,653.57
83031,721.48
83032,810.48
83033,650.07
83034,628.56
83035,645.91
83036,638.65
83037,422.7
83038,431.38
83039,440.22
83040,369.7
83041,481.21
83042,2280.24
83043,1391.4
83044,2259.09
83045,2166.0
83046,2069.53
83047,223.34
83048,2160.18
83049,711.04
83050,670.41
83051,724.2
83052,2186.93
83053,2177.65
83054,346.66
83055,177.52
83056,438.05
83057,496.75
83058,1360.0
83059,1325.79
83060,994.53
83061,1303.45
83062,717.68
83063,1823.87
83064,1853.55
83065,1098.65
83066,1175.03
83067,1163.57
83068,1154.25
83069,846.62
83070,447.94
83071,1104.12
83072,1255.15
83073,1250.43
83074,780.1
83075,779.13
83076,775.01
83077,1319.81
83078,914.85
83079,922.55
83080,965.92
83081,1036.76
83082,1087.16
83083,1060.53
83084,1035.88
83085,599.24
83086,969.3
83087,661.53
83088,640.57
83089,643.49
83090,872.34
83091,70.27
83092,964.28
83093,633.75
83094,619.74
83095,736.4
83096,630.03
83097,846.61
83098,1028.23
83099,989.98
83100,994.35
83101,1001.02
83102,999.7
83103,988.64
83104,971.01
83105,920.02
83106,897.42
83107,798.17
83108,767.84
83109,769.45
83110,886.23
83111,672.14
83112,858.78
83113,848.27
83114,830.59
83115,876.0
83116,851.75
83117,847.4
83118,213.08
83119,394.51
83120,631.06
83121,588.04
83122,610.07
83123,607.22
83124,776.88
83125,763.0
83126,743.91
83127,740.34
83128,744.89
83129,727.53
83130,619.23
83131,619.4
83132,448.45
83133,416.17
83134,1824.57
83135,376.97
83136,645.04
83137,2120.67
83138,2071.84
83139,2121.06
83140,2141.99
83141,762.8
83142,674.85
83143,396.78
83144,231.5
83145,448.58
83146,474.48
83147,829.25
83148,337.67
83149,261.73
83150,651.09
83151,688.86
83152,436.4
83153,241.1
83154,819.24
83155,258.43
83156,729.99
83157,2647.68
83158,763.88
83159,717.87
83160,562.54
83161,283.93
83162,374.72
83163,816.99
83164,815.35
83165,777.17
83166,754.46
83167,809.49
83168,751.54
83169,517.32
83170,431.31
83171,758.19
83172,198.93
83173,357.56
83174,255.59
83175,214.04
83176,722.72
83177,526.38
83178,867.38
83179,836.7
83180,858.3
83181,877.24
83182,878.81
83183,860.0
83184,835.22
83185,851.48
83186,850.51
83187,849.66
83188,851.71
83189,656.84
83190,654.06
83191,710.17
83192,716.36
83193,786.39
83194,806.67
83195,689.66
83196,713.38
83197,714.12
83198,654.32
83199,735.48
83200,861.83
83201,799.87
83202,861.88
83203,683.55
83204,765.64
83205,775.55
83206,808.49
83207,667.26
83208,830.03
83209,788.06
83210,870.78
83211,704.67
83212,825.81
83213,786.17
83214,774.62
83215,775.61
83216,785.13
83217,813.77
83218,815.31
83219,787.14
83220,783.11
83221,804.14
83222,665.43
83223,780.6
83224,866.57
83225,791.2
83226,860.97
83227,867.35
83228,725.69
83229,716.28
83230,792.91
83231,697.67
83232,781.77
83233,879.05
83234,684.4
83235,853.72
83236,877.51
83237,704.08
83238,799.59
83239,825.01
83240,651.56
83241,872.12
83242,769.98
83243,850.88
83244,866.95
83245,798.11
83246,831.69
83247,687.11
83248,682.68
83249,797.28
83250,721.61
83251,709.62
83252,686.18
83253,763.28
83254,667.45
83255,763.09
83256,773.62
83257,849.73
83258,860.98
83259,810.87
83260,851.45
