OBJECTID,shortest_dist
116207,1583.0
116208,784.28
116209,581.29
116210,308.19
116211,1906.33
116212,141.07
116213,1513.94
116214,1726.96
116215,2011.34
116216,566.48
116217,798.44
116218,153.97
116219,1539.64
116220,1784.8
116221,1898.47
116222,826.68
116223,1733.5
116224,1295.39
116225,1285.53
116226,1858.95
116227,1246.43
116228,541.21
116229,1388.5
116230,1722.36
116231,574.69
116232,1512.19
116233,1544.0
116234,552.28
116236,471.09
116237,502.78
116238,1554.75
116239,195.48
116240,275.46
116241,504.07
116242,2037.7
116243,662.57
116244,315.23
116245,539.34
116246,1732.85
116247,442.06
116248,853.88
116249,802.38
116250,342.69
116251,546.99
116252,1838.3
116253,223.66
116254,875.11
116255,1647.35
116256,433.83
116257,228.35
116258,804.39
116259,762.66
116260,1858.46
116261,793.83
116262,1778.52
116263,1742.05
116264,1796.02
116265,916.14
116266,795.95
116267,318.24
116268,1722.53
116269,2230.74
116270,1311.55
116271,501.6
116272,1621.06
116273,2228.7
116274,1734.72
116275,534.09
116276,1855.87
116277,1516.22
116278,246.08
116279,264.66
116280,1481.04
116281,1850.56
116282,264.93
116283,753.19
116284,1811.84
116285,864.81
116286,521.53
116287,492.29
116288,653.16
116289,615.26
116290,1779.35
116291,1665.33
116292,1035.19
116293,374.34
116294,473.9
116295,660.75
116296,746.31
116297,564.34
116298,1187.65
116299,2046.28
116300,1309.38
116301,1738.74
116302,767.5
116303,1195.05
116304,1468.28
116305,470.64
116306,583.49
116307,661.77
116308,209.04
116309,568.97
116310,562.95
116311,534.48
116312,610.34
116313,796.07
116314,1586.17
116315,571.61
116316,1542.81
116317,204.64
116318,485.64
116319,149.65
116320,1664.71
116321,1557.91
116322,239.66
116323,1844.33
116324,1454.99
116325,638.0
116326,248.96
116327,200.09
116328,185.33
116329,1655.94
116330,1977.56
116331,1046.3
116332,1233.43
116333,446.07
116334,1820.1
116335,1364.25
116336,2268.58
116337,317.56
116338,1784.3
116339,1795.06
116340,1057.14
116341,215.19
116342,1732.85
116343,1723.28
116344,790.67
116345,763.06
116346,1236.77
116347,1713.51
116348,1737.3
116349,851.0
116350,1541.98
116351,851.15
116352,793.63
116353,1650.06
116354,638.54
116355,1280.38
116356,1387.61
116357,331.9
116358,1025.71
116359,851.02
116360,269.94
116361,1752.96
116362,2032.76
116363,1850.47
116364,226.99
116365,432.57
116366,1528.94
116367,1857.93
116368,314.08
116369,382.81
116370,453.93
116371,866.57
116372,1989.42
116373,328.21
116374,173.69
116375,2011.38
116376,654.24
116377,1339.29
116378,583.61
116379,370.59
116380,278.36
116381,828.94
116382,1783.26
116383,1758.43
116384,367.57
116385,357.22
116386,2216.11
116387,289.04
116388,597.81
116389,1862.56
116390,574.27
116391,1541.04
116392,1739.9
116393,1577.41
116394,535.37
116395,1079.67
116396,729.63
116397,1620.13
116398,445.92
116399,1228.31
116400,1291.72
116401,599.86
116402,1515.92
116403,1622.26
116404,831.45
116405,1647.75
116406,2000.49
116407,588.64
116408,364.34
116409,1753.85
116410,465.03
116411,276.56
116412,725.38
116413,1835.46
116414,1859.86
116415,676.06
116416,193.72
116417,1846.76
116418,488.34
116419,1288.44
116420,2164.35
116421,714.63
116422,1552.46
116423,550.27
116424,2125.25
116425,1836.76
116426,219.56
116427,1635.75
116428,1761.97
116429,2124.36
116430,1850.63
116431,233.67
116432,1222.47
116433,218.03
116434,577.32
116435,557.92
116436,2107.86
116437,836.33
116438,753.97
116439,486.23
116440,1267.57
116441,704.93
116442,460.46
116443,1581.86
116444,2009.75
116445,537.85
116446,1744.92
116447,1375.35
116448,228.59
116449,1974.07
116450,320.99
116451,2226.5
116452,1804.74
116453,281.76
116454,1744.85
116455,796.11
116456,572.64
116457,369.6
116458,874.75
116459,1374.68
116460,250.52
116461,873.97
116462,1353.93
116463,1462.8
116464,1859.56
116465,1939.14
116466,1757.82
116467,1186.33
116468,901.57
116469,507.04
116470,612.9
116471,1270.56
116472,1648.38
116473,1861.17
116474,1890.43
116475,1071.65
116476,2024.06
116477,664.39
116478,1313.23
116479,1241.41
116480,2130.79
116481,1840.87
116482,587.52
116483,1743.44
116484,1083.72
116485,808.3
116486,1572.57
116487,1261.42
116488,1849.42
116489,990.6
116490,264.49
116491,319.66
116492,1625.86
116493,692.67
116494,1495.53
116495,1295.98
116496,1466.76
116497,176.87
116498,1843.68
116499,1775.18
116500,716.61
116501,1772.66
116502,269.68
116503,1500.89
116504,1733.96
116505,1772.97
116506,832.19
116507,1344.95
116508,1662.37
116509,181.04
116510,1536.96
116511,2022.94
116512,2319.38
116513,855.07
116514,1840.38
116515,1846.13
116516,549.84
116517,600.56
116518,368.94
116519,1780.3
116520,1736.99
116521,435.83
116522,1545.49
116523,773.43
116524,2135.11
116525,248.26
116526,1768.4
116527,1617.68
116528,1736.32
116529,282.41
116530,530.89
116531,1548.91
116532,431.88
116533,1227.56
116534,203.53
116535,641.05
116536,585.16
116537,1511.07
116538,2311.54
116539,1857.33
116540,556.14
116541,2319.73
116542,874.87
116543,1733.34
116544,484.93
116545,1199.26
116546,1260.52
116547,1733.65
116548,262.95
116549,572.65
116550,1538.62
116551,1198.92
116552,1631.23
116553,1659.17
116554,1730.31
116555,784.35
116556,1285.73
116557,1504.9
116558,793.76
116559,792.34
116560,1456.76
116561,1228.6
116562,866.96
116563,1062.3
116564,369.61
116565,868.34
116566,203.95
116567,1796.66
116568,1303.29
116569,1101.68
116570,881.22
116571,566.72
116572,1354.83
116573,1754.82
116574,667.92
116575,167.51
116576,1331.37
116577,1515.23
116578,1080.46
116579,1789.65
116580,776.36
116581,1734.86
116582,1726.26
116583,1080.54
116584,1229.07
116585,761.88
116586,2477.78
116587,262.83
116588,239.84
116589,1738.46
116590,1746.74
116591,204.27
116592,775.91
116593,1225.84
116594,824.96
116595,1614.05
116596,793.05
116597,142.2
116598,1767.3
116599,555.74
116600,1507.53
116601,1782.53
116602,639.66
116603,1339.81
116604,361.9
116605,1435.47
116606,1737.67
116607,1615.46
116608,643.11
116609,1767.1
116610,1207.6
116611,1466.43
116612,158.33
116613,1730.27
116614,1236.68
116615,187.85
116616,2227.59
116617,1543.64
116618,610.84
116619,1707.61
116620,234.31
116621,1566.54
116622,1502.02
116623,1458.17
116624,263.57
116625,793.76
116626,1556.95
116627,582.63
116628,363.14
116629,241.58
116630,2283.9
116631,2224.65
116632,1551.35
116633,1465.69
116634,741.8
116635,831.09
116636,1734.95
116637,1773.97
116638,1734.54
116639,1708.04
116640,1678.0
116641,1516.87
116642,653.72
116643,1637.63
116644,1779.43
116645,789.51
116646,1660.18
116647,1459.94
116648,796.44
116649,1515.67
116650,902.01
116651,2283.44
116652,1535.66
116653,2317.01
116654,517.36
116655,1469.01
116656,643.82
116657,783.85
116658,864.99
116659,1267.18
116660,146.72
116661,1436.62
116662,805.02
116663,463.83
116664,1532.78
116665,866.76
116666,705.96
116667,1587.33
116668,1831.96
116669,534.6
116670,1437.18
116671,1677.88
116672,1543.8
116673,302.6
116674,866.37
116675,1437.79
116676,180.71
116677,1564.77
116678,1234.68
116679,244.31
116680,1542.06
116681,1541.09
116682,1338.0
116683,1770.01
116684,776.94
116685,2311.88
116686,297.69
116687,1729.47
116688,334.66
116689,1881.6
116690,808.85
116691,1334.95
116692,795.91
116693,2550.5
116694,1816.52
116695,1798.92
116696,1836.3
116697,1537.2
116698,1465.82
116699,1571.39
116700,323.53
116701,1352.01
116702,1571.66
116703,302.95
116704,2472.87
116705,1836.55
116706,1805.33
116707,1855.18
116708,723.45
116709,1539.03
116710,2220.4
116711,2317.48
116712,559.45
116713,1726.88
116714,1515.7
116715,666.77
116716,1585.03
116717,318.49
116718,1466.27
116719,1294.77
116720,1560.26
116721,479.87
116722,2477.25
116723,640.13
116724,2477.21
116725,2468.7
116726,265.37
116727,1458.6
116728,1569.15
116729,2471.47
116730,2036.76
116731,1537.41
116732,1520.15
116733,1464.32
116734,1499.14
116735,1565.72
116736,2476.67
116737,2547.59
116738,2476.48
116739,494.52
116740,2478.04
116741,1566.97
116742,1566.39
116743,1563.55
116744,421.01
116745,873.06
116746,1560.86
116747,1530.67
116748,856.11
116749,2478.02
116750,873.99
116751,1933.84
116752,2470.91
116753,874.42
116754,1562.61
116755,1079.09
116756,2172.22
116757,1979.49
116758,1937.87
116759,1771.75
116760,2181.83
116761,1284.53
116762,585.87
116763,575.31
116764,1250.33
116765,885.5
116766,1301.94
116767,1597.35
116768,298.58
116769,322.41
116770,627.98
116771,1298.57
116772,2050.71
116773,1364.57
116774,735.65
116775,1291.05
116776,1274.03
116777,274.99
116778,1304.7
116779,1579.41
116780,1028.76
116781,324.52
116782,1262.74
116783,1259.64
116784,1382.16
116785,1289.55
116786,1798.74
116787,1322.61
116788,589.54
116789,803.45
116790,2054.58
116791,1277.94
116792,1268.8
116793,1250.37
116794,2062.28
116795,442.24
116796,1544.82
116797,1833.6
116798,1533.89
116799,1234.49
116800,1249.53
116801,1583.65
116802,1313.43
116803,414.29
116804,1243.94
116805,1384.22
116806,1551.5
116807,1506.13
116808,1233.86
116809,1390.33
116810,305.48
116811,550.8
116812,2078.63
116813,864.37
116814,1850.12
116815,2066.48
116816,1238.65
116817,1858.49
116818,1330.39
116819,415.78
116820,627.73
116821,557.25
116822,515.4
116823,1390.18
116824,1378.75
116825,2189.65
116826,1919.62
116827,1962.77
116828,1931.54
116829,1860.29
116830,2073.12
116831,602.34
116832,1922.57
116833,2182.53
116834,1644.47
116835,2074.2
116836,1533.39
116837,1330.01
116838,2194.77
116839,1237.8
116840,463.63
116841,2022.79
116842,1626.85
116843,1640.26
116844,1730.35
116845,1362.58
116846,1757.84
116847,557.29
116848,1809.42
116849,611.76
116850,1902.1
116851,722.44
116852,1239.29
116853,579.52
116854,1925.02
116855,1620.3
116856,585.97
116857,1969.03
116858,1299.67
116859,1130.07
116860,1513.62
116861,242.54
116862,2053.4
116863,629.15
116864,500.07
116865,1768.01
116866,1966.24
116867,1290.49
116868,1582.85
116869,246.76
116870,605.55
116871,1966.14
116872,1239.7
116873,2008.66
116874,1370.72
116875,1397.11
116876,1979.17
116877,1340.63
116878,1750.08
116879,1990.58
116880,1782.69
116881,1501.74
116882,1622.89
116883,1545.95
116884,578.24
116885,596.5
116886,381.0
116887,277.17
116888,1748.3
116889,1971.88
116890,1716.51
116891,829.68
116892,1628.49
116893,1839.31
116894,1389.31
116895,1464.75
116896,1127.86
116897,1291.91
116898,2278.2
116899,1516.18
116900,243.86
116901,613.03
116902,436.8
116903,868.47
116904,2070.16
116905,2178.84
116906,562.88
116907,620.46
116908,1902.17
116909,1295.93
116910,1207.09
116911,1226.99
116912,1724.92
116913,1360.74
116914,1847.54
116915,1708.1
116916,1511.63
116917,1619.63
116918,1583.79
116919,1220.88
116920,845.36
116921,1270.99
116922,773.78
116923,2061.41
116924,1349.52
116925,1064.12
116926,1212.21
116927,1391.81
116928,309.89
116929,769.44
116930,135.04
116931,1902.65
116932,186.68
116933,1972.55
116934,232.58
116935,2014.85
116936,1794.66
116937,2012.46
116938,1917.68
116939,227.69
116940,1912.9
116941,1586.69
116942,1852.77
116943,1703.68
116944,1966.83
116945,567.52
116946,659.29
116947,753.93
116948,1714.42
116949,1845.18
116950,227.32
116951,885.08
116952,2072.78
116953,1319.55
116954,2188.56
116955,247.75
116956,227.53
116957,1791.59
116958,1368.68
116959,1914.56
116960,1717.68
116961,1353.48
116962,2169.97
116963,2031.98
116964,493.17
116965,232.91
116966,421.87
116967,1620.77
116968,1834.56
116969,812.54
116970,2175.9
116971,607.34
116972,2185.38
116973,299.28
116974,1598.73
116975,1625.58
116976,1228.05
116977,470.09
116978,2189.25
116979,1871.19
116980,1837.84
116981,371.09
116982,1383.18
116983,1726.17
116984,1536.99
116985,1741.13
116986,600.16
116987,1276.3
116988,1291.76
116989,1222.53
116990,2175.84
116991,614.87
116992,1923.36
116993,1931.04
116994,1065.43
116995,2138.57
116996,809.68
116997,1989.99
116998,1627.62
116999,1721.02
117000,1248.5
117001,216.22
117002,812.33
117003,2005.82
117004,1601.99
117005,1707.12
117006,1283.59
117007,1724.77
117008,1754.31
117009,810.46
117010,1501.26
117011,655.16
117012,211.4
117013,1510.58
117014,1751.4
117015,1868.4
117016,231.18
117017,1762.49
117018,1979.68
117019,604.95
117020,1532.36
117021,1908.41
117022,1947.18
117023,1708.56
117024,1512.14
117025,467.58
117026,473.54
117027,411.56
117028,764.83
117029,816.54
117030,505.85
117031,269.6
117032,584.59
117033,1845.63
117034,686.36
117035,1889.08
117036,489.48
117037,1724.04
117038,1221.56
117039,1079.27
117040,2180.83
117041,782.51
117042,397.32
117043,1836.1
117044,2034.09
117045,1268.95
117046,296.2
117047,225.32
117048,1364.21
117049,834.28
117050,1510.6
117051,601.14
117052,825.08
117053,196.41
117054,1735.78
117055,2020.26
117056,1741.8
117057,547.49
117058,1870.09
117059,2017.21
117060,2353.06
117061,811.38
117062,835.45
117063,252.5
117064,1261.88
117065,1751.72
117066,1629.07
117067,1599.65
117068,2039.56
117069,256.41
117070,275.27
117071,1389.32
117072,2142.2
117073,308.36
117074,571.06
117075,726.5
117076,807.6
117077,422.89
117078,2042.33
117079,1758.07
117080,159.67
117081,641.71
117082,218.17
117083,1237.28
117084,715.48
117085,1516.99
117087,344.48
117088,810.3
117089,2018.08
117090,1583.17
117091,565.99
117092,635.54
117093,712.2
117094,1790.44
117095,1789.05
117096,1246.27
117097,530.97
117098,1744.94
117099,598.0
117100,1756.69
117101,593.58
117102,793.87
117103,1621.55
117104,521.62
117105,1872.98
117106,1235.85
117107,346.97
117108,595.5
117109,464.49
117110,1387.11
117111,1845.13
117112,492.84
117113,2122.51
117114,1723.93
117115,1236.58
117116,1574.37
117117,1733.09
117118,463.87
117119,1076.18
117120,1968.88
117121,1466.46
117122,1867.09
117123,829.17
117124,1598.7
117125,1747.47
117126,773.8
117127,2069.62
117128,1858.54
117129,2023.82
117130,2022.83
117131,778.61
117132,509.55
117133,1865.64
117134,553.63
117135,1190.35
117136,1545.95
117137,2268.59
117138,2139.11
117139,2012.65
117140,582.7
117141,1621.02
117142,1275.63
117143,1096.22
117144,423.08
117145,215.17
117146,395.46
117147,810.09
117148,217.6
117149,496.67
117150,1622.12
117151,1403.85
117152,1630.49
117153,235.7
117154,1256.83
117155,834.79
117156,1725.51
117157,1743.69
117158,1410.19
117159,688.19
117160,1413.97
117161,1843.33
117162,2141.54
117163,1795.03
117164,594.07
117165,197.34
117166,506.87
117167,1798.07
117168,2040.46
117169,1751.17
117170,1390.07
117171,173.59
117172,2181.81
117173,158.76
117174,753.59
117175,1746.97
117176,2008.06
117177,1133.67
117178,1364.51
117179,722.63
117180,559.62
117181,210.12
117182,605.56
117183,606.15
117184,1925.59
117185,1846.78
117186,602.27
117187,601.38
117188,1794.15
117189,550.16
117190,626.19
117191,966.02
117192,283.96
117193,1241.92
117194,559.17
117195,1839.36
117196,581.12
117197,1279.82
117198,1239.48
117199,630.25
117200,1744.15
117201,1587.38
117202,1853.63
117203,1187.38
117204,718.36
117205,655.89
117206,229.63
117207,1908.59
117208,631.76
117209,2156.41
117210,472.65
117211,2137.33
117212,1593.46
117213,233.4
117214,816.76
117215,806.93
117216,1853.46
117217,2043.18
117218,1932.14
117219,1759.29
117220,402.86
117221,1468.79
117222,832.23
117223,327.63
117224,116.29
117225,2263.82
117226,1551.09
117227,1246.61
117228,607.76
117229,1224.39
117230,538.51
117231,145.06
117232,325.45
117233,534.32
117234,2060.2
117235,1373.9
117236,488.47
117237,1211.27
117238,881.02
117239,601.56
117240,1381.89
117241,2314.94
117242,1861.79
117243,1849.76
117244,1742.1
117245,2183.86
117246,534.87
117247,1509.49
117248,1293.86
117249,1838.75
117250,2284.07
117251,641.66
117252,1304.89
117253,643.2
117254,810.04
117255,2014.79
117256,253.24
117257,600.67
117258,227.17
117259,2263.75
117260,1624.48
117261,1371.75
117262,2013.1
117263,629.1
117264,2230.58
117265,1240.37
117266,316.15
117267,521.33
117268,1047.89
117269,601.45
117270,2139.14
117271,220.76
117272,1772.07
117273,406.41
117274,585.29
117275,874.93
117276,218.45
117277,1752.35
117278,713.62
117279,1860.58
117280,1295.43
117281,1722.7
117282,1726.62
117283,1391.9
117284,579.29
117285,466.64
117286,746.5
117287,205.62
117288,1466.09
117289,1860.25
117290,215.16
117291,1937.45
117292,1841.99
117293,591.21
117294,516.15
117295,811.28
117296,1827.88
117297,1072.68
117298,577.96
117299,290.67
117300,666.07
117301,355.99
117302,861.37
117303,809.55
117304,1794.03
117305,1524.92
117306,1644.06
117307,1234.62
117308,1855.04
117309,834.61
117310,536.94
117311,1868.37
117312,1861.71
117313,204.89
117314,1538.83
117315,1246.19
117316,1830.41
117317,467.35
117318,1388.5
117319,546.87
117320,1746.95
117321,2140.98
117322,370.46
117323,1835.25
117324,1853.36
117325,1454.44
117326,471.09
117327,714.03
117328,557.95
117329,843.52
117330,2037.7
117331,327.52
117332,789.31
117333,1240.28
117334,1866.16
117335,547.4
117336,1269.95
117337,843.04
117338,401.55
117339,535.92
117340,1768.03
117341,208.78
117342,1860.79
117343,476.37
117344,608.41
117345,639.5
117346,835.31
117347,1790.4
117348,1830.15
117349,1855.73
117350,317.48
117351,544.0
117352,433.5
117353,542.41
117354,567.88
117355,1838.12
117356,916.14
117357,2102.22
117358,193.27
117359,281.6
117360,882.85
117361,1390.21
117362,517.63
117363,465.91
117364,767.91
117365,806.77
117366,1656.18
117367,357.71
117368,477.01
117369,195.82
117370,707.38
117371,543.58
117372,462.9
117373,185.1
117374,432.34
117375,582.09
117376,1277.32
117377,2017.34
117378,394.97
117379,1709.24
117380,809.52
117381,1806.64
117382,595.92
117383,152.52
117384,1542.61
117385,1634.6
117386,1835.65
117387,2000.4
117388,833.3
117389,362.12
117390,630.61
117391,894.25
117392,1118.86
117393,1890.4
117394,1060.34
117395,629.91
117396,510.16
117397,1364.22
117398,1858.33
117399,1387.04
117400,487.99
117401,623.12
117402,198.79
117403,1062.19
117404,1743.57
117405,790.23
117406,1857.47
117407,1861.54
117408,767.98
117409,1021.12
117410,801.76
117411,416.61
117412,464.97
117413,760.21
117414,1863.58
117415,1849.2
117416,1780.1
117417,777.68
117418,443.69
117419,638.53
117420,520.28
117421,1544.02
117422,879.34
117423,540.55
117424,1870.83
117425,1672.49
117426,1746.84
117427,415.83
117428,622.77
117429,836.54
117430,582.22
117431,806.01
117432,633.82
117433,704.51
117434,480.6
117435,2051.24
117436,1512.31
117437,195.71
117438,520.35
117439,1132.86
117440,193.16
117441,153.11
117442,1088.47
117443,2268.58
117444,873.26
117445,1833.84
117446,702.15
117447,1028.29
117448,1355.65
117449,877.29
117450,1798.95
117451,1540.99
117452,1860.81
117453,554.1
117454,503.01
117455,789.12
117456,662.19
117457,1074.25
117458,1124.68
117459,1728.02
117460,572.85
117461,1732.61
117462,2039.28
117463,171.58
117464,487.27
117465,1134.77
117466,1738.46
117467,832.1
117468,2228.61
117469,659.66
117470,1865.27
117471,1669.84
117472,626.32
117473,319.66
117474,1284.21
117475,791.09
117476,476.92
117477,2156.94
117478,1865.54
117479,404.78
117480,1250.89
117481,773.6
117482,777.55
117483,1838.06
117484,725.94
117485,587.39
117486,173.69
117487,420.61
117488,2011.38
117489,1860.98
117490,1191.86
117491,842.5
117492,1845.88
117493,1251.77
117494,1836.46
117495,657.7
117496,783.52
117497,875.99
117498,874.66
117499,1734.69
117500,1713.51
117501,813.21
117502,374.38
117503,1245.07
117504,1581.57
117505,738.97
117506,801.85
117507,1671.73
117508,1237.36
117509,1866.32
117510,474.73
117511,534.0
117512,601.39
117513,846.97
117514,1086.43
117515,2309.7
117516,1746.07
117517,1727.55
117518,1714.51
117519,1502.76
117520,786.17
117521,878.96
117522,486.66
117523,1268.25
117524,1738.52
117525,1677.2
117526,832.51
117527,754.55
117528,593.21
117529,1718.33
117530,256.6
117531,466.38
117532,762.09
117533,2189.34
117534,1890.11
117535,1851.24
117536,1656.05
117537,305.38
117538,630.9
117539,562.74
117540,1732.77
117541,1263.02
117542,1257.55
117543,436.15
117544,840.93
117545,1080.35
117546,1564.77
117547,777.6
117548,471.01
117549,1242.75
117550,1292.54
117551,251.38
117552,1854.69
117553,1482.02
117554,1713.33
117555,1856.74
117556,766.26
117557,185.71
117558,811.17
117559,1642.74
117560,1863.9
117561,831.24
117562,560.19
117563,1861.45
117564,1744.92
117565,1029.54
117566,1243.41
117567,1831.65
117568,1794.74
117569,1286.85
117570,1838.8
117571,893.23
117572,879.18
117573,91.1
117574,1723.82
117575,1481.07
117576,476.88
117577,1227.62
117578,433.66
117579,1290.28
117580,759.92
117581,221.17
117582,1483.54
117583,811.32
117584,1718.65
117585,1035.55
117586,872.39
117587,458.54
117588,793.59
117589,568.51
117590,1306.99
117591,250.52
117592,790.54
117593,1630.37
117594,574.58
117595,558.83
117596,1841.17
117597,263.11
117598,798.87
117599,1854.57
117600,361.37
117601,1231.93
117602,740.93
117603,701.98
117604,640.06
117605,636.58
117606,607.88
117607,572.14
117608,1836.75
117609,264.43
117610,1246.73
117611,2089.54
117612,617.92
117613,2227.45
117614,1240.84
117615,1467.75
117616,612.11
117617,664.54
117618,1318.07
117619,1250.95
117620,539.05
117621,263.54
117622,672.53
117623,1735.37
117624,432.43
117625,434.23
117626,547.14
117627,805.53
117628,1091.54
117629,405.56
117630,1761.84
117631,1456.84
117632,536.58
117633,243.13
117634,277.25
117635,1980.13
117636,1278.2
117637,520.56
117638,1549.85
117639,1345.68
117640,1745.73
117641,825.08
117642,408.15
117643,2024.46
117644,1243.07
117645,265.12
117646,1672.07
117647,802.53
117648,252.31
117649,367.23
117650,1836.25
117651,1125.18
117652,833.18
117653,2135.61
117654,1797.18
117655,561.44
117656,822.75
117657,587.29
117658,692.43
117659,693.61
117660,1252.65
117661,1468.6
117662,694.49
117663,1342.38
117664,831.79
117665,537.01
117666,1468.28
117667,692.52
117668,773.25
117669,1639.85
117670,1790.38
117671,795.6
117672,181.04
117673,640.44
117674,1365.29
117675,1232.49
117676,1313.49
117677,655.86
117678,1655.82
117679,785.25
117680,642.56
117681,712.35
117682,166.44
117683,2227.44
117684,975.74
117685,528.72
117686,1232.99
117687,633.85
117688,2154.99
117689,651.09
117690,1835.34
117691,257.37
117692,1187.79
117693,1287.45
117694,278.21
117695,1858.95
117696,1859.84
117697,1710.14
117698,2051.44
117699,1656.9
117700,301.64
117701,1750.65
117702,1231.17
117703,1241.7
117704,1873.61
117705,641.81
117706,660.17
117707,316.64
117708,1740.29
117709,1237.76
117710,1234.45
117711,1220.94
117712,1847.79
117713,1228.09
117714,1012.13
117715,1228.04
117716,1242.64
117717,373.86
117718,1184.17
117719,1448.68
117720,1484.7
117721,1229.4
117722,373.33
117723,855.35
117724,1389.09
117725,1317.32
117726,1294.32
117727,521.76
117728,302.82
117729,1454.22
117730,1449.72
117731,2183.7
117732,1285.73
117733,1504.9
117734,1227.2
117735,1338.88
117736,1359.61
117737,495.74
117738,1464.06
117739,1736.73
117740,409.73
117741,1867.77
117742,792.82
117743,518.89
117744,1852.98
117745,269.36
117746,1235.95
117747,472.44
117748,323.66
117749,1551.16
117750,1746.83
117751,596.08
117752,2009.64
117753,785.29
117754,2323.24
117755,1736.37
117756,709.24
117757,338.42
117758,1220.02
117759,1844.63
117760,1536.76
117761,786.83
117762,1859.8
117763,832.78
117764,1437.62
117765,1791.68
117766,439.21
117767,572.91
117768,784.21
117769,853.01
117770,407.51
117771,408.69
117772,860.59
117773,2034.72
117774,2369.52
117775,1290.64
117776,1729.8
117777,1507.53
117778,1801.04
117779,1318.94
117780,663.07
117781,1444.67
117782,663.99
117783,982.22
117784,821.73
117785,772.07
117786,289.18
117787,1883.63
117788,158.33
117789,656.83
117790,1568.48
117791,1226.13
117792,635.81
117793,1290.6
117794,1297.84
117795,1464.46
117796,1855.88
117797,1856.92
117798,303.82
117799,2477.86
117800,1313.21
117801,782.9
117802,693.26
117803,741.58
117804,608.97
117805,1507.2
117806,1583.28
117807,1331.37
117808,883.08
117809,886.5
117810,1335.13
117811,2112.96
117812,783.28
117813,360.79
117814,1812.69
117815,2052.67
117816,1730.43
117817,1865.54
117818,1735.88
117819,2320.23
117820,2285.1
117821,288.53
117822,1861.76
117823,2314.8
117824,1351.6
117825,1345.95
117826,1006.95
117827,2394.02
117828,948.98
117829,269.02
117830,1485.64
117831,832.86
117832,1542.06
117833,2284.15
117834,1535.66
117835,1537.75
117836,522.7
117837,1736.57
117838,1740.34
117839,1192.0
117840,2320.86
117841,786.77
117842,1348.8
117843,640.28
117844,1434.68
117845,1888.68
117846,544.03
117847,1455.63
117848,824.42
117849,801.48
117850,1436.62
117851,1532.78
117852,221.32
117853,1406.89
117854,146.73
117855,1584.85
117856,2476.59
117857,1256.71
117858,2318.85
117859,2315.75
117860,640.12
117861,1435.48
117862,2400.73
117863,1294.6
117864,2313.48
117865,1366.18
117866,1518.31
117867,2314.99
117868,2412.86
117869,1537.67
117870,1682.22
117871,2318.72
117872,832.65
117873,897.56
117874,1713.13
117875,196.3
117876,1506.93
117877,203.92
117878,2318.53
117879,2218.55
117880,802.03
117881,956.54
117882,2318.36
117883,1542.67
117884,659.09
117885,1429.33
117886,562.3
117887,657.95
117888,787.88
117889,2309.53
117890,831.34
117891,116.36
117892,823.78
117893,1234.61
117894,1340.73
117895,2313.11
117896,1802.09
117897,659.65
117898,221.05
117899,1544.5
117900,493.76
117901,657.05
117902,1836.3
117903,1278.45
117904,786.14
117905,1319.25
117906,567.39
117907,1750.06
117908,2320.03
117909,1294.4
117910,638.73
117911,2395.1
117912,1295.59
117913,2010.32
117914,1311.5
117915,660.05
117916,2311.23
117917,1506.79
117918,246.49
117919,725.21
117920,2312.5
117921,2283.25
117922,1732.13
117923,813.39
117924,1180.85
117925,1312.99
117926,1290.68
117927,669.27
117928,2468.79
117929,892.25
117930,2471.33
117931,1318.73
117932,2321.67
117933,661.7
117934,1669.78
117935,788.16
117936,1884.71
117937,2472.88
117938,1223.98
117939,2477.55
117940,2395.53
117941,434.53
117942,661.55
117943,1816.37
117944,2476.51
117945,2036.76
117946,1537.41
117947,1827.72
117948,2477.95
117949,1410.6
117950,176.95
117951,1539.67
117952,1530.67
117953,1538.99
117954,656.02
117955,2476.7
117956,1018.41
117957,1933.84
117958,480.45
117959,2322.44
117960,2472.8
117961,915.79
117962,422.75
117963,2161.03
117964,721.29
117965,1198.47
117966,457.13
117967,1221.97
117968,549.17
117969,1281.2
117970,2210.75
117971,684.18
117972,1210.42
117973,2043.26
117974,208.77
117975,637.61
117976,1318.38
117977,2182.33
117978,618.22
117979,741.22
117980,1236.05
117981,1262.56
117982,237.19
117983,300.45
117984,2177.34
117985,211.08
117986,1882.2
117987,237.3
117988,1546.26
117989,1324.15
117990,803.45
117991,2078.59
117992,564.52
117993,1832.97
117994,1261.11
117995,1254.09
117996,1928.5
117997,1387.11
117998,1846.42
117999,1385.28
118000,1385.88
118001,1549.09
118002,1356.6
118003,542.46
118004,599.0
118005,250.7
118006,626.03
118007,1377.82
118008,1387.11
118009,1355.78
118010,1852.17
118011,550.8
118012,709.81
118013,1481.26
118014,1479.72
118015,1868.3
118016,635.5
118017,590.14
118018,400.16
118019,702.07
118020,1279.65
118021,1230.7
118022,1268.4
118023,1550.82
118024,1203.75
118025,1408.09
118026,1354.63
118027,1262.38
118028,554.91
118029,1373.48
118030,1355.84
118031,533.79
118032,1388.03
118033,662.49
118034,2175.2
118035,451.6
118036,640.02
118037,1585.25
118038,1596.28
118039,1968.32
118040,2027.91
118041,227.54
118042,1471.47
118043,2140.62
118044,1483.04
118045,1146.82
118046,1246.42
118047,2036.6
118048,1600.26
118049,318.78
118050,1942.08
118051,2049.47
118052,482.96
118053,1390.27
118054,2165.78
